avg,id,popularity,profit,title
2.5,198677,0.6411963015899846,0.0,SAGA: Curse of the Shadow
2.5,198772,-0.4739602463420082,0.0,The Protagonists
2.75,198782,-1.8967933715631535,0.0,Matthew's Days
2.5,198783,-0.5932312598461673,0.0,Hagbard and Signe
3.0,198795,-0.3411362964580908,0.0,Pedro Páramo
3.25,198820,-1.1658809332033484,0.0,The Uninhibited
3.0,198890,-1.9136627313719137,0.0,Madalena
1.5,198951,-0.31288501523845835,0.0,Doctor Aybolit
3.55,198993,-0.4769444611870544,0.0,Area 88
2.3,199056,-0.33935017391283323,0.0,The Big Ask
3.0,199072,-0.09096463537409388,0.0,Woman Obsessed
2.5,199151,-0.32224867280952807,0.0,The Very Thought of You
3.4,199155,-1.2464558999332405,0.0,Face of Fire
3.3,199160,-0.20431811700188512,1.7917609838930415,Happy Days
2.5,199177,-1.6584075927155855,0.0,Stars
1.25,199184,-2.133053311128485,0.0,Giovani mariti
2.5,199196,-2.5381935089533343,0.0,The Harvest Month
2.5,199198,-0.2674168070910567,0.0,Guendalina
2.15,199206,-1.877990786906711,0.0,The Mill of Good Luck
2.75,199219,-1.197626319267072,0.0,Shadow
3.0,199222,-0.9031474840080146,0.0,Gli innamorati
3.35,199273,-0.8826093711053787,0.0,Spaghetti Story
2.75,199283,-1.3931739714647888,0.0,Babushka
3.25,199291,-0.20352353873029738,0.0,The Dark Matter of Love
3.2,199327,0.8073723389148815,0.0,Gagarin: First in Space
2.5,199336,-2.6336062139792698,0.0,Sophia de Mello Breyner Andresen
3.05,199341,0.9068268906657078,0.0,Girl on a Bicycle
3.05,199373,2.516795502343016,-1.5997584223375916,The Frozen Ground
3.2,199374,-0.32245572843783266,0.0,My Sister's Kids in Africa
5.0,199415,-2.0960995185759788,0.0,Looking for Maria Sanchez
2.8,199420,1.892677230451411,0.0,Pawn Shop Chronicles
3.15,199423,-0.2625810879720082,0.0,Visitors
2.5,199456,-1.0614494607396572,0.0,Struggle in the Valley
2.5,199463,-2.510359851552999,0.0,Barabbas
2.75,199512,-0.6511955842800543,0.0,The Forbidden Christ
2.95,199534,1.9230957251352636,0.18548778898635623,Wolf Creek 2
2.2,199556,1.2425911245385552,0.0,Absolute Deception
1.0,199565,-0.027014631390604203,0.0,The Movie Out Here
3.5,199571,-1.800719490599566,0.0,Aim High In Creation
3.2,199575,1.907019472862414,0.0,These Final Hours
2.3,199578,2.4861498766611136,0.0,Patrick
3.5,199584,1.0019809698772015,0.0,"Secretly, Greatly"
2.75,199591,1.8527084305975927,0.0,Penthouse North
3.95,199602,-0.2905608789082505,0.0,Dual
3.15,199615,1.2485294483530394,0.0,The Notebook
2.5,199644,-0.8350748664654898,0.0,Honeymoon
2.2,199647,1.522966535072969,0.0,The Color of Time
3.65,199655,-5.976378909689942,0.0,With Clean Hands
3.0,199661,1.5831929055029188,0.0,Josephine
1.4,199687,-1.7792599151596609,0.0,Yamla Pagla Deewana 2
2.85,199715,-0.06082808001264994,0.0,A Small Town in Texas
3.05,199740,0.7862289702553565,0.0,Nobody Owns Me
2.4,199753,1.4684928204133554,0.0,Tom and Jerry's Giant Adventure
3.75,199782,0.4510119230641348,0.0,Springsteen & I
2.95,199818,0.8626620810844516,0.0,Mystery Road
3.7,199851,0.6753446517326257,0.0,Hawaii
0.0,199879,0.13298336748617426,0.0,Lucid
3.0,199883,-2.6800168335895056,0.0,Besame Mucho
2.0,199887,-0.35006540656311264,0.0,Over/Under
3.45,199916,0.613904819190511,0.0,Whitey
3.55,199925,-0.7769593169452474,0.0,Over Your Dead Body
2.85,199929,-0.6872187882555152,0.0,Mister John
1.95,199933,0.6127795034228855,-1.775842026555709,Atlas Shrugged Part III: Who is John Galt?
4.75,199934,-1.9251217332984751,0.0,On Our Own
3.0,199977,0.40866597984804237,0.0,For a Woman
0.0,199985,-5.846498776857796,0.0,The Last Hours of a Virgin
3.1,199989,-0.4151079512405275,0.0,In the Land of the Head Hunters
3.0,200016,-3.3112104360709966,0.0,Tamas and Juli
3.5,200035,0.9299332481153062,0.0,Political Animals
2.05,200044,-0.35337183378990267,0.0,Deranged
0.0,200051,-4.315564963974462,0.0,Super Hero Party Clown
3.7,200063,-0.9577978568760407,0.0,Sunset Strip
0.0,200066,-1.9760116885520804,0.0,The Sparrow's Fluttering
3.5,200085,1.5090830696873385,0.0,Flu
0.0,200114,-1.2283542986519476,0.0,The Vals
0.0,200117,-5.390213381252574,0.0,Il mantenuto
4.0,200119,-0.7660706237759245,0.0,Going Attractions: The Definitive Story of the American Drive-in Movie
3.6,200145,0.08294311281367568,0.0,A Story of Yonosuke
3.65,200157,0.5829918548171854,0.0,Walking with Beasts
1.9,200236,0.8083232655157615,0.0,Doctors' Wives
2.5,200281,-2.5596215753314397,0.0,La sociedad del semáforo
0.0,200311,-6.674265435613783,0.0,Much Ado About Something
0.0,200324,-5.826628304655046,0.0,The Half-Breed
2.5,200325,-1.9462121946664965,0.0,"Life, Love & Celluloid"
3.0,200331,-1.0173217444818736,0.0,Journey Into Fear
2.7,200358,0.23920034820986347,0.0,"See You Tomorrow, Everyone"
2.6,200383,1.0127504325443162,0.0,North Star
0.0,200390,-5.991464547107982,0.0,Back in the Saddle
2.5,200445,-0.9816909575057592,0.0,Where Is Parsifal?
1.65,200447,-2.1491346582811808,0.0,Miss Annie Rooney
2.5,200450,-0.04513335844089623,0.0,Rain Without Thunder
2.35,200462,1.7259047044439775,0.0,Hansel & Gretel
3.9,200481,1.8822128739710358,0.0,The Blue Umbrella
3.05,200487,-0.09222384743164785,0.0,Web Junkie
3.25,200505,1.722132289467282,0.1425804015675224,Draft Day
2.55,200511,2.0484234151423717,0.0,7 Minutes
2.9,200547,-1.701010585426658,0.0,Ten Minutes Older
3.0,200548,-1.061122881052034,0.0,Fanie Fourie's Lobola
3.35,200549,0.25239628730478153,0.0,The Secret of Crickley Hall
2.65,200558,-0.6489523205509664,0.0,Kara
3.0,200574,-1.2126570703109032,0.0,Topaze
3.6,200580,0.6929741655937192,0.0,Spud 2: The Madness Continues
3.1,200645,0.5309405552313229,0.0,Marius
3.0,200654,-0.2743671112911556,0.0,Raffles
3.9,200655,-6.886972739799608,0.0,Janis
0.0,200664,-3.785082031986997,0.0,Killer Bean 2: The Party
3.15,200713,2.1708046237510006,0.0,9 Month Stretch
3.85,200727,2.6786971170325646,0.0,"Love, Rosie"
3.15,200796,-1.89833405490406,0.0,Show
4.05,200813,1.2394336696399584,0.0,The Blue Planet
2.85,200823,1.2310424918727223,0.0,Fonzy
0.0,200862,-3.4963105808684323,0.0,Vigil in the Night
0.0,200863,-0.6531440812428622,0.0,Special Mission Lady Chaplin
0.0,200867,-4.402147712670104,0.0,One Man Against the Organization
0.0,200868,-6.213109222298455,0.0,Mingus: Charles Mingus 1968
2.4,200918,0.33238891118357683,0.0,The Secret Lives of Dorks
0.5,200938,-2.5350973943123556,0.0,Intangible Asset Number 82
2.5,200998,-3.328077039911965,0.0,Three Bewildered People in the Night
3.25,201006,-1.0224571277217658,0.0,Margarita
3.15,201010,0.67874699376694,0.0,Cha cha cha
3.15,201018,0.7838156953946797,0.0,Fanny
2.65,201066,2.1523899131851025,0.0,Goodbye World
2.5,201076,-0.37667067559264417,0.0,Mirage Men
3.2,201085,2.60214761262353,0.3058767499352645,Crimson Peak
3.0,201086,1.9080209033913722,0.0,Cuban Fury
2.55,201088,2.7035312058062475,-1.3719441060408812,Blackhat
3.0,201099,-0.9313079276343796,0.0,Don't Give a Damn
3.05,201124,-1.061388760870143,0.0,Vuonna 85
3.6,201132,1.1463838389884629,0.0,Antarctica: A Year on Ice
3.7,201198,0.16764944586204927,0.0,Dumbland
4.15,201214,-1.2018217860919667,0.0,Hammer & Tickle
3.4,201223,1.2637249515294142,0.0,Blue Exorcist: The Movie
0.0,201274,-4.665769808117021,0.0,Infinite
3.25,201277,0.32690158368126304,0.0,The Last Match
0.0,201283,-1.084126713047834,0.0,Aaron Loves Angela
3.0,201284,-1.6694745821282637,0.0,From the Head
3.0,201350,-0.8738037242578359,0.0,The Confession
2.0,201360,-2.719859659061708,0.0,All of Me
0.0,201361,-4.094684620035205,0.0,American Revolutionary: The Evolution of Grace Lee Boggs
2.55,201365,0.6366165108239024,0.0,Belle du Seigneur
3.15,201386,-0.15995046611979596,0.6630493889535697,F.C. De Kampioenen: Kampioen zijn blijft plezant
0.0,201405,-5.357430631040543,0.0,An Unlikely Weapon
4.0,201414,-1.9119358666912392,0.0,Ninja 3: Goemon Will Never Die!
2.8,201419,-0.3939155616327304,0.0,Code Black
3.15,201429,-0.8347522203962073,0.0,The Divided Heaven
2.0,201430,-1.69467994654352,0.0,Strange Frequency
2.0,201445,-2.6380997882043964,0.0,Late Bloomers
2.15,201485,-0.4798083387022138,0.0,American Idiots
3.2,201550,1.166163454730383,0.0,Life of a King
0.0,201561,-5.916728200993965,0.0,Human Touch
0.0,201581,-0.8833081856880207,0.0,The Autumn Heart
3.15,201633,-4.340807918857927,0.0,Motion Picture ('La sortie des ouvriers de l'usine Lumière à Lyon')
0.0,201639,-3.7658468952705446,0.0,Bloody Mondays & Strawberry Pies
4.5,201643,-0.507378239496081,0.0,Pit №8
0.0,201646,-5.126719773117058,0.0,My Kidnapper
3.55,201676,2.1226484101262098,0.0,My Little Pony: Equestria Girls
2.0,201695,-1.61046343810584,0.0,Remote Control
2.5,201703,0.31288918680975736,2.4423575818974403,Love's Deadly Triangle: The Texas Cadet Murder
2.6,201724,0.17510474480490268,0.0,Prince of Central Park
2.6,201729,-2.1400666634963956,0.0,Elektro Moskva
3.45,201749,1.873412264629789,0.0,Mr. Morgan's Last Love
2.5,201752,-1.4632186029331222,0.0,Traitors
3.1,201759,0.8055204989349721,0.0,Miserere
3.1,201765,2.0182213753744804,0.0,Three Many Weddings
3.4,201777,0.04950990509378088,0.0,Our Vinyl Weighs a Ton: This Is Stones Throw Records
4.0,201783,-2.538813883856911,0.0,Tapia
2.25,201847,0.986452786266985,0.0,Compulsion
0.0,201859,0.36546916120550255,0.0,The Sex and Violence Family Hour
2.5,201867,-2.7165260195832537,0.0,The 'Socalled' Movie
0.5,201913,-4.45899407583049,0.0,Señorita Justice
1.5,202020,-3.3112378547403707,0.0,Melody on Parade
3.55,202043,0.30352171040993364,0.0,Prime Suspect 3
3.75,202125,-0.7363114995148117,0.0,Just A Gigolo
0.0,202132,-2.90590985125696,0.0,50 Children: The Rescue Mission of Mr. and Mrs. Kraus
3.75,202140,0.23911532082390838,0.0,Edith Stein: The Seventh Chamber
3.55,202141,2.374265084271996,0.0,Particle Fever
3.5,202152,-2.467400775658335,0.0,An Inconvenient Tax
2.0,202171,-0.5769494007579192,0.0,The Invitation
3.0,202172,-2.586354828625911,0.0,The Conspiracy to Rule the World: From 911 to the Illuminati
3.75,202183,-2.715301427816403,0.0,Ein Schnitzel für drei
2.0,202198,-2.8378571096649625,0.0,It's a Dog's Life
2.1,202214,0.5517126401722773,0.0,Real Playing Game
2.8,202215,0.39644185405313803,0.0,Queens of the Ring
2.2,202220,2.1179261666789992,0.0,Badges of Fury
3.0,202238,-0.12016399288679759,0.0,Tercera Llamada
1.5,202239,-0.4723712298012959,0.0,Start Liquidation
3.65,202241,1.1019829349853003,0.0,Mildred Pierce
2.4,202244,-1.6710473940657917,0.0,Unaware
4.35,202253,-0.6581874556137961,0.0,Voices Through Time
0.0,202337,0.15702084268065777,0.0,Welcome to 18
3.25,202425,-0.6648260371060453,0.0,Life is Rosy
3.25,202436,0.2114911247175976,0.0,The Story of Esther Costello
2.95,202456,0.576118860034437,0.0,I Am Happiness on Earth
3.5,202475,-2.6091510149476185,0.0,The Same River Twice
3.5,202495,-2.175106984582623,0.0,Polite People
3.25,202515,-4.673984501988451,0.0,One And Eight
3.35,202570,0.6298968959559266,0.0,Snails in the Rain
3.15,202573,0.5533614129009667,0.0,The Reunion
3.15,202575,2.4203642175316697,0.0,Thunder and the House of Magic
1.75,202587,-1.941929084021094,0.0,Stella Street
0.0,202637,-10.557414019942792,0.0,A Cry in the Wilderness
3.0,202639,-0.5182648933074915,0.0,Hurricane
4.25,202662,-0.9989524912714155,0.0,Cantata
2.0,202722,0.4672065961932871,0.0,"Inara, the Jungle Girl"
5.0,202727,-1.1560751017739908,0.0,Cattle Town
2.5,202744,-0.8506692036505261,0.0,Deja Vu
4.0,202764,-2.462800794605783,0.0,Blood on the Land
4.0,202768,-1.8416789708590457,0.0,Three
2.65,202831,-1.0077045125104704,0.0,The Fire Next Time
3.25,202839,-2.4801221139558467,0.0,Final Accord
1.9,202865,-1.1022769955108591,0.0,The Gerber Syndrome: Il Contagio
3.0,202885,-0.7367960836905068,0.0,Tokyo Park
0.0,202941,-0.43063831116363566,0.0,Mail Order Bride
3.25,202960,0.28409414352593376,0.0,uwantme2killhim?
3.0,202973,-2.561161540307173,0.0,The Return of Frank Cannon
3.4,202980,1.0404675061735627,0.0,Les Petits princes
0.0,202984,-1.1983585935414678,0.0,When the Dragon Swallowed the Sun
0.0,203024,-1.236812850632327,0.0,A Lady of Chance
2.9,203059,-0.32215620181188637,0.0,John Hodgman: RAGNAROK
3.2,203060,0.12270423997545149,0.0,Open Up to Me
2.5,203062,-1.7215377530800704,0.0,Things We Do for Love
0.0,203066,-0.526645094373756,0.0,Motorcycle Gang
3.0,203071,-0.12223543288267114,0.0,Labyrinth of Flames
0.0,203072,-2.9336216974910876,0.0,The Surrealist and His Naughty Hand
0.0,203119,-4.38555284445044,0.0,Open Season
3.35,203124,-0.5348997609850231,0.0,Failure
3.5,203179,-0.5975643106662153,0.0,Magic Camp
2.9,203182,-0.833513305416587,0.0,Can't Stand Losing You: Surviving The Police
1.85,203186,0.5492184943521511,0.0,The Mine
3.85,203217,1.4822568281386472,0.0,My Mom Is a Character
3.0,203226,-0.3194465988486138,0.0,2084
0.0,203245,-6.013301241717157,0.0,The Clown and The Kid
2.85,203252,-0.014233821915899007,0.0,Fellini: I'm a Born Liar
2.1,203264,0.5055583761408434,0.0,Percentage
2.35,203273,-0.3435951444048738,0.0,Some Dogs Bite
3.05,203321,1.0707589612772097,0.0,Not Another Happy Ending
3.85,203329,-1.8781739334964447,0.0,ARAL. Fishing in an Invisible Sea
1.15,203351,-2.0599919178585226,0.0,Atlantic Rim
2.5,203534,0.3144442493329268,0.0,Dealin' with Idiots
3.3,203539,0.4026999552610212,0.0,Systemfehler - Wenn Inge tanzt
0.0,203547,-5.300118988494665,0.0,H.O.T. Human Organ Traffic
3.15,203665,1.4775173360339517,0.0,Paris à tout prix
3.55,203696,0.7476405741637849,0.0,Scooby-Doo! Stage Fright
3.4,203715,0.28489769968116424,0.0,Aya of Yop City
1.0,203720,-1.8533710779558668,0.0,Retribution
2.9,203739,2.503662814700684,0.0,Vampire Academy
4.1,203766,0.7377643642305631,0.0,Long Way Round
2.6,203780,0.1722695374373525,0.0,The Game of Truth
2.85,203793,-0.5188645159159445,0.8202131883882826,Stalingrad
3.55,203801,2.6849095086605677,0.36598581361449867,The Man from U.N.C.L.E.
3.5,203819,-1.4271455227321679,0.0,Tracks
0.0,203829,-6.384210882808372,0.0,A Tickle in the Heart
3.7,203833,2.7956716253085254,0.0,The Book Thief
2.55,203834,1.910708491524408,0.0,Jessabelle
2.9,203835,3.030752735682501,0.0,Amityville: The Awakening
0.0,203888,-5.382786523174486,0.0,The Spy with Ten Faces
1.6,203890,-0.9604019842433502,0.0,2 Hours
3.4,203901,-0.055237906254615686,0.0,The Bespoke Overcoat
4.25,203912,0.7387470229652767,0.0,National Theatre Live: Frankenstein
0.0,204007,-4.080382487206046,0.0,A mí las mujeres ni fu ni fa
3.5,204016,-1.1671845343447875,0.0,In No Great Hurry: 13 Lessons in Life with Saul Leiter
3.15,204040,-0.09437002189130865,0.0,Slave Ship
4.15,204051,-4.61330316921828,0.0,The Surrogate Womb
2.95,204053,0.2511407465324376,0.0,The Brain Man
3.2,204082,2.2922017724143537,0.6715264460534808,Homefront
0.0,204090,-1.2374847767250654,0.0,If You Don't Stop It...You'll Go Blind!!!
3.75,204095,-2.8948557961862273,0.0,How to Sell a Banksy
0.0,204113,-3.3583103208597787,0.0,Season of Monsters
3.0,204128,-0.07013173403049679,0.0,Amorosa
0.0,204213,-4.089954213920808,0.0,An Eye for an Eye
3.05,204255,0.02810143011087478,0.0,We Are the Freaks
3.45,204260,0.5484144291587587,0.0,Killer Toon
3.5,204269,-1.9886360381665449,0.0,I'm a Stranger Here Myself
3.15,204342,1.4098360677695865,0.0,HK: Forbidden Super Hero
4.1,204344,-2.188069612207477,0.0,Internet Story
2.5,204349,1.976855368417114,0.0,Contracted
2.5,204372,-1.708164922961766,0.0,Smokers Only
3.1,204384,1.1618430800998045,0.0,Finsterworld
2.9,204435,2.408208274152269,0.0,Krrish 3
3.4,204436,1.7993472755429787,0.0,Jack and the Cuckoo-Clock Heart
4.15,204506,-1.8450210151419006,0.0,Tea Time
3.6,204553,1.180537838066782,0.0,Cold Eyes
3.15,204582,-0.13044815070373994,0.0,An American Girl: Saige Paints the Sky
1.9,204607,-1.8759588037178787,0.0,Muirhouse
3.35,204611,-8.421883011611913,0.0,UFO Abduction
3.45,204668,1.7038482329410087,0.0,Belle and Sebastian
2.75,204686,-0.9032585212315073,0.0,Ten Thousand Bedrooms
2.25,204690,0.8170682289043143,0.0,Intimate Parts
3.25,204709,0.6435130353386794,0.0,The Scapegoat
3.0,204712,-1.361199878070758,0.0,The Little Polar Bear: Lars and the Little Tiger
0.0,204737,-1.0813511234466273,0.0,Off the Minnesota Strip
4.4,204755,0.2942839818113297,0.0,"Fuse, Memoirs of the Hunter Girl"
2.5,204762,0.2012798735118834,0.0,Miss and the Doctors
2.7,204765,1.036582617732298,0.0,Prêt à tout
2.6,204768,0.20307552880383553,0.0,Les invincibles
0.0,204771,-4.4377084921011605,0.0,Le Monde doit m'arriver
2.5,204784,-1.0645123566711057,0.0,Anna Nicole
4.0,204800,-0.11460309702475878,0.0,Lad: A Dog
2.6,204802,0.21039624857944916,0.0,Lenin in October
3.1,204810,0.04940330949074867,0.6711682738411701,Hunting Elephants
0.0,204821,-0.5451790016376874,0.0,Dragstrip Girl
2.35,204839,-0.05711441480792017,0.0,The Stepdaughter
2.6,204904,1.7856097651676515,0.0,House of Last Things
3.0,204912,0.03096945728513539,0.0,Thunder in Paradise
3.1,204922,2.7027895883106026,-0.35361767410251777,Before I Go to Sleep
3.75,204965,-0.8554426056249322,0.0,Drei Stunden
3.05,204968,0.6749384024111205,0.0,Jack Strong
1.65,204994,-0.02490763570618478,0.0,Seminole Uprising
0.0,204996,-5.022505466666743,0.0,My first war
2.5,204997,-1.6029490109659756,0.0,Murder with Pictures
0.0,205004,-0.15969351298417012,0.0,Africa: Texas Style!
0.0,205005,-4.616939169588091,0.0,Fred & Vinnie
3.3,205017,0.2594824236426077,0.047628048989254664,Lootera
3.25,205022,1.433550015197371,1.236762627148927,Chennai Express
2.5,205054,-2.684460635669124,0.0,The Gay Deceivers
3.85,205055,-2.0522622672996325,0.0,Sign Painters
1.75,205076,-0.3369633572011844,0.0,Not My Life
3.0,205211,-2.3743818918137314,0.0,Saaya
3.7,205220,1.9354530926956013,2.1215614135927336,Philomena
2.0,205221,-0.8817951066950862,0.0,Rugged Gold
1.95,205225,-0.0022505305451548927,0.0,24 Exposures
0.0,205236,-0.8772551320071273,0.0,El taxi de los conflictos
4.25,205263,-1.7287170667180218,0.0,A Is for Autism
1.9,205321,1.5949727952535493,0.0,Sharknado
1.5,205349,-2.4725433908046015,0.0,I due Pompieri
2.9,205361,0.41436009680509706,0.0,Boycott
3.0,205384,-2.559815557989998,0.0,Los rollos perdidos de Pancho Villa
3.5,205410,-0.4247656714595416,0.0,The Smart Set
2.8,205463,-0.20960190468511322,0.0,One Minute to Zero
2.25,205466,0.017818306892845345,0.0,Dark Space
0.0,205481,-2.1607383687658093,0.0,The Intended
2.5,205504,-1.787793344708178,0.0,The Gardener
0.0,205557,-1.1086808065050842,0.0,"Stanza 17-17 palazzo delle tasse, ufficio imposte"
2.6,205584,2.5905951366573885,0.07352169420393695,Gods of Egypt
3.6,205587,2.884126910473873,0.5154475820417109,The Judge
3.0,205588,2.148267265865122,0.0,Our Kind of Traitor
4.0,205596,3.453028631325816,2.8143632971969086,The Imitation Game
3.6,205601,2.5992890208445747,0.41492844602400814,Belle
3.5,205608,-2.2549193702958497,0.0,Without Lying Down: Frances Marion and the Power of Women in Hollywood
0.0,205651,-5.676945820702641,0.0,Holiday for Drumsticks
0.0,205673,-2.733106504820183,0.0,Pretty Baby
2.45,205724,1.8533738755559532,0.0,Welcome to the Jungle
2.75,205749,0.30648272735299803,0.0,The List
3.25,205775,2.4593258157624023,-0.06378405381962798,In the Heart of the Sea
0.0,205798,-0.7521861851320879,0.0,Another Chance
4.0,205818,-0.5052147276587473,0.0,Eat
2.5,205819,-0.710004469626383,0.0,Aglaya
3.0,205864,-0.7649160444079456,0.0,The Eternal Return of Antonis Paraskevas
3.8,205865,-0.5823287862557395,0.0,Papusza
2.3,205891,0.7382505568713821,0.0,The Demented
0.5,205908,-1.2721196052601116,0.0,Recon 2020:  The Caprini Massacre
2.45,205939,1.0639290522461522,0.0,The Crown and the Dragon
1.65,205943,0.12696123130615575,0.0,Severed Footage
4.25,205985,-1.3506608434968372,0.0,Miss You Can Do It
3.0,206018,-6.067482033531898,0.0,Asignatura pendiente
3.15,206034,-0.643131101464708,0.0,The Black Watch
3.5,206042,-0.12211791769595783,0.0,Children on Their Birthdays
0.0,206052,-1.4899851604191372,0.0,Out California Way
0.0,206099,-1.782643149431779,0.0,The Iron Glove
2.75,206145,-0.277894131020685,0.0,Tarzan's Magic Fountain
4.5,206155,-1.0452895549862737,0.0,Waiting in the Dark
2.0,206157,-0.6014562696877614,0.0,Into the Badlands
1.3,206183,-1.3055442114347815,0.0,Bad Karma
0.0,206188,-7.0086811975720975,0.0,Once Upon a Scoundrel
2.75,206192,1.7323805919828772,0.0,Perfect Sisters
3.25,206197,0.963514336296033,0.0,The Sisterhood of Night
2.75,206237,-1.1441014072885456,0.0,Ray of Sunshine
3.05,206260,1.157122677067339,0.0,The Rooftop
0.0,206266,-4.798390923651047,0.0,Shining Night: A Portrait of Composer Morten Lauridsen
3.6,206277,-0.03342132217674167,0.0,Shirley: Visions of Reality
3.0,206284,0.9832407180912244,0.0,Grace Unplugged
2.95,206289,-0.5531348347557336,0.0,Mademoiselle C
2.5,206292,-1.1159771896349586,0.0,The Desert
2.75,206296,1.6144135135753461,0.0,The Last Five Years
3.65,206324,1.468431335822998,1.6928195213731514,Bhaag Milkha Bhaag
2.4,206328,-1.7905162423549417,0.0,You Lucky Dog
3.35,206377,-0.7669788831872996,0.0,Second Honeymoon
0.0,206390,-6.6640250940595385,0.0,The Girl from the Marsh Croft
2.0,206397,-1.8457490268475636,0.0,Lynching Charlie Lynch
3.2,206408,2.2575655510852073,0.0,Chinese Puzzle
2.0,206412,-0.7414848471218631,0.0,Lisa Picard Is Famous
3.4,206461,-1.3222121940960199,0.0,The Madness of Youth
0.0,206480,0.12323835055257285,0.0,Trade Winds
3.65,206487,2.353677747254712,-0.6061358035703156,Predestination
3.55,206514,0.4998882279244198,0.0,"I, Claudius"
3.55,206563,1.994197329606834,0.0,Trash
0.25,206574,-2.7918612500635165,0.0,Unrated II: Scary as Hell
2.5,206577,-1.5307931044441305,0.0,J.C. Chavez
2.5,206581,-1.8981071386285178,0.0,The Divine Woman
3.0,206591,-2.243590033487473,0.0,Bodywork
3.85,206630,-1.0355248197978533,0.0,"Scream, Pretty Peggy"
3.15,206647,3.2159345836558804,1.2794300043753228,Spectre
0.5,206648,-1.6833105276710496,0.0,Red Bells Part I: Mexico on Fire
5.0,206657,-2.717010222473721,0.0,Truckfighters
2.25,206725,-2.2681546811895386,0.0,¡A mí la legión!
3.45,206789,-0.7922870844047154,0.0,The Kingdom of Diamonds
3.5,206796,-1.2300464534417348,0.0,Cry Me a River
2.5,206821,1.7369853870793712,0.0,The Longest Week
0.0,206822,-3.3390116261081815,0.0,No Nukes
3.2,206851,0.38006114256626494,0.0,D-Day
3.35,206899,-4.016439522348574,0.0,A Tale of Sorrow and Sadness
3.75,206953,0.5006419456894768,0.0,Louis Theroux: America's Most Hated Family in Crisis
3.5,206997,-0.010220047223358371,0.0,Appropriate Adult
3.45,207021,1.3414818630372796,0.0,Generation Iron
2.5,207178,0.15521668287263535,0.0,The Lion and the Horse
2.4,207260,-0.3352559765654324,0.0,Wrath of the Crows
1.15,207263,-0.5272700959820116,0.0,Dead of the Nite
2.2,207270,1.4041224913594912,0.0,The Hoarder
2.45,207273,0.4238431918119948,0.0,Chilling Visions: 5 Senses of Fear
3.0,207323,-0.6802171350532623,0.0,The Olsen Gang in Deep Trouble
2.6,207402,-1.3110273466296043,0.0,The Hardy Bucks Movie
2.5,207413,-3.0562893976484484,0.0,I Am Breathing
2.3,207441,0.07121772799053101,0.0,Pilgrimage
0.0,207454,-0.34523774165778315,0.0,Mystery Woman
3.4,207459,-2.5863149856073986,0.0,Our City Dreams
2.1,207475,0.9102062589537793,0.0,The Ouija Experiment
0.0,207541,-6.348711082945672,0.0,The Turandot Project
0.0,207558,-13.815510557964274,0.0,Color Adjustment
0.0,207625,-6.719617336866743,0.0,Such a Long Journey
0.0,207636,-0.98579355479281,0.0,The Cossacks
1.0,207641,0.8445485129643058,0.0,Project Shadowchaser II
3.6,207649,-0.8491041574265741,0.0,Vanaprastham
2.3,207655,-1.6983838868238321,0.0,Dancing in the Rain
0.0,207680,-0.09763929007707313,0.0,"Return to Return to Nuke 'Em High, aka Volume 2"
2.5,207681,-0.08349248465075301,0.0,Mister Buddwing
3.25,207686,1.4241357580691718,0.0,The House at the End of Time
0.5,207696,-2.6007889929054087,0.0,713-й просит посадку
1.5,207699,-0.7418606476706717,0.0,Punk Vacation
3.8,207703,3.3401801911340394,1.6322656037608192,Kingsman: The Secret Service
3.5,207720,-1.9437434979399393,0.0,Treasure Island
1.0,207731,-3.342400311153698,0.0,Boricua's Bond
3.5,207752,-0.7515647397319407,0.0,Thief of Damascus
2.55,207766,-1.1951121758937395,0.0,Missionary
2.95,207768,2.5462149594052863,0.0,I Spit on Your Grave 2
2.85,207769,1.9643385832808327,0.0,Banshee Chapter
2.55,207774,1.5555201244425605,0.0,The Borderlands
2.3,207780,1.4128228484361107,0.0,Antisocial
2.75,207850,-1.9378378181644402,0.0,Tio Papi
2.95,207871,0.5087458625611792,0.0,Savannah
2.55,207909,0.11939418150803642,0.0,Battle of Westerplatte
2.85,207932,2.9075049212022495,1.0762360599656795,Inferno
3.3,207933,3.0906676103861934,0.0,Stonehearst Asylum
3.3,207936,2.3917621398934683,0.0,Tumbledown
2.65,207937,-0.294234157222595,0.0,Don Quixote
0.0,207999,-1.2351057782591897,0.0,Spring Fever
2.5,208028,0.613090472788408,0.0,Exhibition
0.0,208035,-0.7299750787796153,0.0,Cinema's Exiles: From Hitler to Hollywood
3.5,208039,-3.2529756720652085,0.0,Howard Hawks: American Artist
2.8,208091,0.04296274148549333,0.0,Saving Norman
3.0,208134,2.07954991080769,2.3147213959047126,Bad Grandpa
0.0,208173,-4.150914913710495,0.0,El río que nos lleva
0.0,208182,-0.13918850682075776,0.0,Asylum
2.5,208198,-2.185024304254901,0.0,Moses and Aaron
2.4,208242,0.5308182330144564,0.0,Assassins Tale
2.55,208277,1.487414900769944,0.0,Wetlands
3.0,208284,0.6923298466335543,0.0,The Strange Color of Your Body's Tears
0.0,208286,-3.9524804830594222,0.0,Crimes Against Humanity
2.75,208305,-0.056384125443297274,0.0,Cyanide
3.5,208309,0.04137895938652392,0.0,Hotel Pacific
0.0,208327,-6.717134919373487,0.0,Red Persimmons
