id,count,avg,popularity,profit,ratio,title
12146,1,3.05,2.194491846827134,0.0,0.0,The Missing
12228,1,3.4,1.1686606029792783,-1.1183747867694762,0.0,Inside Deep Throat
12404,1,3.3,1.2811885352480894,-2.3703621324758,0.0,Me and Orson Welles
12498,1,3.7,2.248729888135591,3.196389737110419,0.0,Sling Blade
12500,1,2.75,1.9898636011547008,2.3513461138816734,0.0,American Ninja
12502,1,3.45,1.5839061328415698,0.0,0.0,Silkwood
12521,1,2.75,1.7205793861081136,1.197232076581636,0.0,Shocker
12596,1,2.85,1.9563507416059056,0.0,0.0,Pushing Tin
12615,1,2.95,1.3390722419251095,0.0,0.0,Death of a Salesman
12660,1,3.05,2.4287497930457818,0.0,0.0,Charlotte Gray
12663,1,2.45,0.935828618247196,-1.3393058188970868,0.0,Red Scorpion
12720,1,3.2,2.1137888606531776,0.0,0.0,Suicide Club
12764,1,2.5,2.209410910322735,1.4957855764176071,0.0,Missing in Action 2: The Beginning
13092,1,3.1,2.4833663808492603,-0.4459226435887216,0.0,How to Lose Friends & Alienate People
13154,1,2.85,2.444172411833692,-1.2572166840793246,0.0,Showdown in Little Tokyo
13196,1,2.7,1.512190617633411,0.0,0.0,Then She Found Me
14536,1,2.6,2.514228530762034,1.2882272187594317,0.35009765625,New in Town
14536,1,2.6,2.514228530762034,1.2882272187594317,0.7998046875,New in Town
14536,1,2.6,2.514228530762034,1.2882272187594317,1.2998046875,New in Town
14576,1,3.05,1.7689098946991526,0.0,0.0,Shade
16380,1,3.1,1.1586971570007,0.0,0.0,When Worlds Collide
16551,1,2.45,1.6892908790310142,-0.2671644347300474,0.0,Rhinestone
16617,1,3.15,2.028150484131889,-0.24425232847507955,0.0,Mindhunters
16888,1,2.85,1.3231972007226709,-0.5606579975138665,0.0,The Ladies Man
16976,1,3.4,1.051917527607394,0.0,0.0,9 Souls
17043,1,2.7,1.1470039607517029,0.0,0.0,The Crocodile Hunter: Collision Course
17108,1,2.5,2.128952398468895,0.8284089252614593,0.0,Kung Fu Dunk
17166,1,2.5,0.7550209042766216,0.0,0.0,Insanitarium
17264,1,3.5,2.3269002685103466,2.639047885126215,0.0,The Black Stallion
17443,1,3.55,1.8392014233833602,0.0,0.0,...And Justice for All
17466,1,2.7,2.6322786921920107,1.4382632178887809,0.0,Death Warrant
17473,1,2.15,1.870413366797292,0.0,0.0,The Room
17590,1,3.35,1.3388719861002458,0.0,0.0,Deathtrap
17591,1,3.05,1.523000334426707,0.0,0.0,The Battle of the River Plate
17660,1,3.35,0.930386912249892,0.0,0.0,Dodge City
17710,1,2.8,1.5254691746468956,0.0,0.0,Hey Arnold! The Movie
17774,1,1.95,2.996780473999906,0.0,0.0,Derailed
17814,1,3.55,2.475008490907185,0.0,0.0,Assault on Precinct 13
18095,1,3.1,1.2928396338982993,0.0,0.0,Dragon Ball GT: A Hero's Legacy
18359,1,2.75,2.2448989870079066,0.0,,To Kill a King
18417,1,3.0,1.3393314140720276,0.0,-0.39990234375,The Other Sister
16358,1,3.2,2.475432326458606,0.0,0.0,Eulogy
16351,1,2.85,1.2202321026163236,0.0,0.0,Ararat
16300,1,2.45,2.2802672933019776,0.0,0.0,Down to Earth
15397,1,3.45,0.8674903276522938,0.0,1.2998046875,I Am David
14583,1,3.3,1.0416372697749856,0.0,0.0,Deceiver
14605,1,3.55,1.3719892795888269,0.0,0.0,The Ghost Breakers
14645,1,3.7,1.7700133946610297,0.0,0.0,Santa Claus Is a Stinker
14695,1,2.55,2.4489630144780943,0.0,0.0,Havoc
14882,1,3.1,0.8570089830001129,0.0,0.0,Hounddog
14905,1,3.25,2.0794156663450725,0.0,0.0,Welcome to Sarajevo
14943,1,3.5,1.8100401873738028,0.0,0.0,Crows Zero
15143,1,3.45,2.323236183772675,0.0,0.0,Some Kind of Wonderful
15263,1,3.1,1.7092832474038169,0.0,0.0,McLintock!
15660,1,3.3,1.0571880294895657,0.0,0.0,Mommie Dearest
16205,1,2.9,1.356584872525728,0.0,0.0,Jack Brooks: Monster Slayer
15677,1,3.4,1.4294798005027192,0.0,0.0,84 Charing Cross Road
15697,1,2.9,1.7378182863109086,0.0,0.0,Jailhouse Rock
15713,1,2.8,0.972750457243706,0.0,0.0,The First Star
15788,1,3.05,1.0073256037416087,2.407945608651872,0.0,The Bellboy
16082,1,3.1,1.1129020355065145,0.0,0.0,White Nights
16136,1,3.5,1.7133289889949173,1.3936115252601635,0.0,Juice
16137,1,3.35,1.5607607718772594,0.0,0.0,Fear(s) of the Dark
16154,1,3.3,1.4249083998988674,0.0,0.0,Let's Scare Jessica to Death
16175,1,2.6,2.1706629191678526,0.0,0.0,The Diary of Ellen Rimbauer
440249,1,2.95,1.7089729730293568,0.0,0.0,After Porn Ends 2
